date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-04-23,20.1200,20.1700,19.6800,19.7200,4155640,288495000,-1.9881,-0.0199,-0.0084,0.0025,-0.0074,-0.0318,0.0243,Down
2017-04-22,20.2700,20.5200,19.9700,20.1200,5266460,290548000,-0.7400,-0.0084,0.0025,-0.0074,-0.0318,0.0243,0.0049,Down
2017-04-21,19.9800,20.3400,19.7500,20.2900,6704090,286297000,1.5516,0.0025,-0.0074,-0.0318,0.0243,0.0049,-0.0121,Up
2017-04-20,20.4000,20.9000,20.2400,20.2400,6216400,292149000,-0.7843,-0.0074,-0.0318,0.0243,0.0049,-0.0121,0.0058,Down
2017-04-19,21.0700,21.1200,20.2300,20.3900,5877830,301594000,-3.2273,-0.0318,0.0243,0.0049,-0.0121,0.0058,-0.0414,Down
2017-04-18,20.5300,21.1700,20.4500,21.0600,4459260,293752000,2.5816,0.0243,0.0049,-0.0121,0.0058,-0.0414,-0.0129,Up
2017-04-17,20.4600,20.9900,20.3200,20.5600,6055450,292659000,0.4888,0.0049,-0.0121,0.0058,-0.0414,-0.0129,0.0187,Up
2017-04-16,20.7100,20.8200,20.2500,20.4600,4222960,296093000,-1.2071,-0.0121,0.0058,-0.0414,-0.0129,0.0187,-0.0215,Down
2017-04-15,20.4300,21.1900,20.2500,20.7100,4483370,291985000,1.3705,0.0058,-0.0414,-0.0129,0.0187,-0.0215,0.0556,Up
2017-04-14,21.4700,21.8000,19.6700,20.5900,8949460,306779000,-4.0987,-0.0414,-0.0129,0.0187,-0.0215,0.0556,-0.0072,Down
2017-04-13,21.6900,22.0800,21.4400,21.4800,5980210,309846000,-0.9682,-0.0129,0.0187,-0.0215,0.0556,-0.0072,0.0743,Down
2017-04-12,21.3200,22.1100,21.2500,21.7600,6401630,304441000,2.0638,0.0187,-0.0215,0.0556,-0.0072,0.0743,0.0062,Up
2017-04-11,21.8000,21.8900,21.1200,21.3600,5356450,311171000,-2.0183,-0.0215,0.0556,-0.0072,0.0743,0.0062,-0.0178,Down
